ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.07038016334684764,0.5926063374250642,0.4378858204218359,0.9411475620672717,0.1573919556390681,0.37606494857998723,-0.8274264448296544,-0.356006912980523,0.24992454361370298,1
0.06469211328813496,0.6067962435348528,0.4004090569570814,0.9564443564090291,0.15194559134367916,0.5935636396925519,-0.6704866995535418,-0.09349280563874274,-0.07707235002382751,1
0.07180465844587983,0.5758252866573706,0.4072410359705643,0.9630458597993464,0.17040202522237963,0.5822354512294513,-0.47209401626615977,0.026907342749767693,-0.37258183753452334,1
0.05196368488223692,0.6063971961613603,0.37403077509262145,0.9581710710588572,0.12305525981385446,0.8147495682348691,-0.43961604472151083,0.397852674927083,-0.95301973075787,1
0.06449782791934125,0.5707279780693505,0.36283904012675944,0.9521539703505587,0.16745928201675014,0.7953699198607634,-0.575805502744572,0.22836307918623477,-0.4595768416835462,1
0.06243653933685795,0.592060860555614,0.35412247599912733,0.9580985197874968,0.16278512500427902,0.7451508156740615,-0.6972719859637762,0.09626051356754495,-0.1962302977022432,1
0.061999071574994964,0.5789308776968957,0.3608831387943033,0.9375209595506491,0.1610792695292071,0.7461127093879942,-0.652021009677959,0.3094442858125066,0.030354219847774644,1
0.06319647409657209,0.5706722115821231,0.34463426628089505,0.9626750983021429,0.1522254465198022,1.0052897488482881,-0.4062826967129916,0.7097007980300774,-0.3007063050576835,1
0.062438549094291154,0.5835425863802892,0.32809427821877984,0.9567905392988787,0.14702263009698613,0.8757159761420766,-0.40242857820205635,0.3188248351502141,-0.1639857978206849,1
0.07670977129835543,0.6218440448133776,0.4445700022665754,0.9359706179855428,0.1752603186551248,0.1946079619250728,-0.7177338500238647,-0.14268473942171678,-0.4244015610989096,1
0.06785409276047825,0.6286257173333634,0.406593855530508,0.9615634422897643,0.1715703577583522,0.47038702912212593,-0.6506851905964047,-0.2983728457911887,-0.5274334779380934,1
0.0714176245210728,0.627716687406354,0.37141483609344095,0.9688329362096737,0.1787213956278457,0.7503004336441377,-0.7141822113532734,0.14864912971763022,-0.38148220505258434,1
0.07263743816831739,0.6251107292002596,0.4459977161958656,0.9424116162749702,0.18823546588022308,0.2273696419700353,-0.7412370833016559,-0.23145986343301672,-0.21623677356491333,1
0.05976601309840021,0.5004932068242114,0.3540560355780291,0.9733884031730731,0.16793910526675632,1.1250569945165285,-0.20072240910386133,0.9057168233611828,-0.7220323914326698,1
0.06946772451298097,0.5642511654514096,0.38130624539454083,0.9633269358269743,0.18592131989183666,1.0005504339318754,-0.415270811957046,0.7342063244851702,-0.5622739214783867,1
0.06463342530547891,0.5922514155944079,0.39595277287515407,0.968147772320794,0.19197447755078148,0.6227075836318566,-0.4742395434968705,0.04058151230570006,-0.5276154977119529,1
0.07193600165691504,0.6123529370790117,0.39633953101085934,0.9448759192108025,0.1514834320107291,0.49289892889368675,-0.575061321050007,-0.1742887525673762,-0.5433250966972643,1
0.06865383258046301,0.5371666982378285,0.3486739731079008,0.9644695010147809,0.17396018465734436,0.9771238303900531,-0.23346130179839292,0.7657432858096653,-0.6864008396614683,1
0.05850913621262459,0.5751932895034391,0.32518256390497147,0.9621676019718401,0.1417975040257649,1.1170076273535199,-0.37705775908202394,0.7349500356689211,-0.43116159633884754,1
0.0575275981952414,0.5733359074325327,0.32768653277250903,0.9644868560713594,0.1466102804962482,1.0170786219762256,-0.40138244164230596,0.5490779817557914,-0.4905110731526432,1
0.06732899753307917,0.5400339071075768,0.3237159416427953,0.9579112042832738,0.1617059324133622,0.8061991894669036,-0.1916701447856559,0.09343179050364636,-0.24246406394917397,1
0.05683989826080979,0.5482496719923363,0.28776481022353917,0.9502367609684762,0.12947347817576826,1.2706029502931149,-0.3217431228744755,1.3987705988862986,-0.2706626480720611,1
0.05975097159441563,0.5307328674356222,0.29934287965403544,0.9595284630774894,0.14367793041211271,1.1630734874034006,-0.14904425483881523,0.907119165038675,-0.4780438527620534,1
0.057580292390928975,0.5053422141880877,0.3255992580136895,0.9682711491578845,0.1504919117868282,1.0860414986600537,-0.06120485430033355,0.7605930531366862,-0.3591393680878743,1
0.09082696184716041,0.6201283018142623,0.4659031045106379,0.9481024878234147,0.19615131849174403,0.11913032774846447,-0.6300674485482952,-0.08717485033975159,-0.001604295237525033,0
0.060603208072897055,0.6435394549658451,0.46344902256232307,0.9377489580458707,0.12826915669371872,0.08522947175137796,-0.6595121201929147,-0.16484918828878659,-0.3628200817114644,0
0.06798240550462953,0.6371422718277987,0.44963126886440935,0.949809742069573,0.15597849120576393,0.12473917542223177,-0.817638049216553,0.01686970162271928,0.19105706958727353,0
0.0853324864415889,0.622329096091053,0.5010182857251402,0.9729110505220778,0.18821733273462057,-0.18977488682019553,-0.7217383565274372,-0.18788556229741493,-0.4177028936786966,0
0.060506088021223044,0.5118462358358137,0.3521117872541466,0.9567972240963286,0.11908029050503698,1.1494574527159764,0.24679376404638825,0.7386307214425174,-0.3256286445609149,0
0.06854055821621512,0.5781227959230354,0.40445063583280827,0.9550650993137381,0.1434744167474759,0.7804568744221994,-0.42314322830810397,0.21588390890697529,0.5856119883240365,0
0.07620774698969969,0.5405145647914634,0.39317392403404144,0.9651313989128933,0.16403578621949505,0.5853147719488505,-0.16287073680465966,0.048257914410806624,-0.0015882821683641524,0
0.06765232974910394,0.6330093284910632,0.3874875316817922,0.9208374042791495,0.1516876506830967,0.8170393701302651,-1.0591743192180143,0.5041191605643629,1.1676037613721357,0
