ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.1478908527696793,0.5057166646498427,0.3654186455114927,0.8659532364987741,0.2549674075237572,0.4363541848125412,0.07010506674975375,-0.543092683778545,-0.8345793015927243,1
0.10988232339540056,0.4547122540659051,0.32983109429404284,0.8897499112578681,0.1973326031280705,0.8410359535654044,0.2645078202593261,0.3836716932623756,-1.138524809379075,1
0.11302724897349757,0.4729678766388771,0.34659722433536916,0.8579143369640336,0.19951122505211202,0.5834537617364924,0.2793879539742298,-0.1729053371230047,-0.8358826568794973,1
0.12071293545773697,0.49490580471897355,0.3682661740920327,0.8997835585353431,0.2211628466743334,0.39632635592697457,0.1763879814322057,-0.5923890557605986,-0.9872379225982697,1
0.1143005914631704,0.46639237518595283,0.3627010870765139,0.9212276938397452,0.2352343138197755,0.5394686770584767,0.21432849220346545,-0.05721482452474902,-1.2219980565410415,1
0.1160491136297588,0.48745741301349255,0.4249425409883683,0.9356170047909668,0.24323871596515806,0.35155999043078434,0.1692225742360708,-0.7829090277310917,-0.9478831987506804,1
0.10419358706222441,0.5293937398876641,0.3452167507363647,0.90521376851647,0.20513257625429462,0.58067222673802,-0.1293946565844476,-0.32692095152049827,-0.7117276005784392,1
0.11192303008159786,0.485954895559965,0.3483731134976581,0.9381040326107127,0.23701755064670457,0.6491559804278311,0.13109208910472175,0.02344725601155284,-0.6862103946010283,1
0.09768113057324841,0.4909920442244014,0.4117365529817548,0.9147084220910999,0.19737321686671275,0.36650802132574084,0.16599785558337501,-0.30213489174372476,-0.7876908242528029,1
0.08998590963545061,0.5009057406420883,0.3108538471798088,0.9531862763604072,0.1996749445615195,1.0468875393808825,-0.06554856910462609,0.8911631751700764,-0.8186764102318085,1
0.11116885778701725,0.5058710650916058,0.3464058638084241,0.9382137676993771,0.2251159895053585,0.6939786272063092,0.11468608805880336,-0.2070028799745347,-0.9169296870531771,1
0.09455044269859085,0.46093927245924665,0.4552083083539164,0.9357977411936574,0.1975456606133243,0.14998005698930927,0.17283777134196884,-0.49398021034640527,-0.9021285053452157,1
0.08444097416763026,0.43737478581238276,0.3784267869906561,0.9060254980681443,0.19910894985383404,0.4892676860402617,0.3111899207201319,-0.18884030612309388,-0.8160538343122923,0
0.10779249471347564,0.4852267425954718,0.41455162139435286,0.8443246872803465,0.1739706256897869,0.355601699945114,0.13111546362534518,-0.545852266811266,-0.6704948980210879,0
0.08507951828864521,0.4495256904429626,0.3401099647969825,0.7995625626947341,0.13872266447067436,0.5553036003512085,0.22098602751298366,-0.3307559900890946,-1.0243020046055014,0
0.08047921071176885,0.5221382562644323,0.3400463946757965,0.8818935734252827,0.15553189381933438,1.1327692536444283,-0.05612265061270309,1.053310919496715,-0.7246872153125321,0
0.08586587436332767,0.5284098546539359,0.3796623772848798,0.8182635253208116,0.13800552567848737,0.5184636452171485,-0.057311566265824176,-0.08560753694639,-0.796646055154012,0
0.0991238475786144,0.4987079068305518,0.45689069361022056,0.8060668607939477,0.12415689698991861,0.22306275845774715,0.038733928103000206,-1.0278807366341673,-1.0163603713819267,0
0.07194325676974578,0.420053344818102,0.28993704281431093,0.8372134295619451,0.13793848500254194,0.9178880825598983,0.41317994392088087,0.6069227020404075,-0.8088657827811159,0
0.10900360144057623,0.5323988504713749,0.40285568673875394,0.8944609240569058,0.1914692494510129,0.6156035054967458,0.061285748122003374,-0.2909043817842041,-0.914039882646386,0
0.07713972471128777,0.4843147056350267,0.37974034778512716,0.763773312890631,0.12188508083027784,0.3762896231621447,-0.03423802428689988,-0.6664608043448643,-0.7674877265465212,0
0.07421392915691945,0.5100947316504697,0.24942900263031034,0.896030641520769,0.1445536739380023,1.4374077731039865,0.08661980196409555,3.595791220634326,-1.0251850197098051,0
0.10237264075785449,0.5443898395245411,0.35174144146744357,0.8632063471000624,0.1532548356318848,0.7455246491037936,-0.02414077567601383,0.10361432693180195,-0.9863714449464811,0
0.069429469029981,0.47507808956795333,0.3188090050835149,0.9119599012524212,0.12474999128889508,0.9585688634802205,0.08278952300246002,0.6045114292644547,-1.0039062753966732,0
